,document,topic,distr
1037,2021\18_main_body.txt,-1,"[0.0584206  0.03825394 0.05317288 0.04087385 0.03764747 0.04545356
 0.04800651 0.05186243 0.0526663  0.05114701 0.04627539 0.05104146]"
1038,2021\19_main_body.txt,1,"[1.31498072e-13 9.99999998e-01 2.47316811e-13 2.85942893e-13
 3.31902173e-13 4.57986903e-13 1.64329355e-13 2.75955063e-13
 3.03917980e-13 3.00809085e-13 2.42148255e-13 1.15798024e-13]"
1039,2021\1_main_body.txt,0,"[9.48289417e-01 1.17902777e-12 1.39114258e-12 1.20350847e-12
 1.19904045e-12 1.49879496e-12 1.42712583e-12 1.32021904e-12
 1.50514518e-12 1.42423944e-12 1.21413866e-12 1.26413542e-14]"
1040,2021\20_main_body.txt,-1,"[0.06083778 0.03744403 0.03917814 0.03655841 0.03906416 0.05619677
 0.03605855 0.04058544 0.05220982 0.04287398 0.03737886 0.05920027]"
1041,2021\21_main_body.txt,1,"[9.21812361e-04 7.49158492e-01 2.15941580e-03 2.93768906e-03
 3.42946548e-03 5.55616427e-03 1.32614891e-03 2.86547372e-03
 3.18807203e-03 2.68520477e-03 2.14077507e-03 7.48765207e-04]"
1042,2021\22_main_body.txt,1,"[8.69388471e-12 9.25722141e-01 1.95245499e-11 3.11362182e-11
 3.65326753e-11 5.26404099e-11 1.23550291e-11 2.78407246e-11
 3.12144138e-11 2.22030693e-11 2.17838991e-11 6.67200234e-12]"
1043,2021\23_main_body.txt,3,"[0.00684615 0.03130971 0.0161173  0.39504915 0.05052663 0.03338039
 0.01059204 0.06039541 0.05526262 0.01653691 0.03143426 0.00473498]"
1044,2021\24_main_body.txt,10,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
1045,2021\25_main_body.txt,11,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
1046,2021\26_main_body.txt,-1,"[9.29476603e-05 3.97874930e-02 2.91401903e-02 4.27882727e-02
 6.10611439e-02 4.85385849e-02 2.48204341e-02 3.57199498e-02
 4.69441689e-02 3.17736096e-02 3.72140256e-02 7.08077181e-08]"
1047,2021\27_main_body.txt,0,"[9.99999982e-01 1.23939382e-09 1.41730302e-09 1.24819657e-09
 1.26476141e-09 1.52912703e-09 1.55099982e-09 1.38838435e-09
 1.50741567e-09 1.45100699e-09 1.27143200e-09 4.62662496e-10]"
1048,2021\28_main_body.txt,-1,"[4.21538751e-238 9.13957496e-002 9.22504871e-231 8.30422539e-002
 1.05798253e-001 1.44058811e-001 9.23428322e-235 7.99412100e-002
 1.03212829e-001 1.03773488e-230 2.87252167e-230 3.28700058e-239]"
1049,2021\29_main_body.txt,5,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
1050,2021\2_main_body.txt,-1,"[1.09450088e-12 7.88454241e-02 2.96303084e-05 1.16051311e-01
 1.32223561e-01 8.10438358e-02 2.90230119e-09 7.51590559e-02
 8.93979830e-02 3.13525091e-05 1.28288854e-04 8.90709129e-14]"
1051,2021\3_main_body.txt,3,"[7.13644650e-09 3.37231192e-08 1.70121357e-08 9.02462342e-01
 5.45122008e-08 3.43462372e-08 1.12424193e-08 5.14528839e-08
 5.07790648e-08 1.72063771e-08 3.05596736e-08 4.81190174e-09]"
1052,2021\6_main_body.txt,4,"[2.32735628e-11 6.14612408e-11 3.31909269e-11 6.90237206e-11
 9.22366090e-01 6.75408952e-11 2.52765951e-11 5.31295636e-11
 6.47089293e-11 3.63052044e-11 4.58219112e-11 2.02642781e-11]"
1053,2021\7_main_body.txt,2,"[0.00730578 0.01336342 0.59723206 0.0146863  0.01305189 0.01495502
 0.01175311 0.01668489 0.01749032 0.02678166 0.01611187 0.00418478]"
1054,2021\9_main_body.txt,0,"[9.90507480e-01 2.33000515e-87 2.76282812e-87 2.40876037e-87
 2.32739859e-87 2.61226450e-87 3.23245049e-87 2.76315706e-87
 2.70823323e-87 2.70162330e-87 2.52437369e-87 2.36433105e-89]"
1055,2022\0_main_body.txt,0,"[5.65046598e-01 2.59561815e-02 3.06673093e-02 2.64063253e-02
 2.61625257e-02 3.06079943e-02 3.55818742e-02 2.99779702e-02
 3.08507854e-02 3.07319506e-02 2.73341773e-02 2.96488713e-04]"
1056,2022\10_main_body.txt,3,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
1057,2022\11_main_body.txt,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1058,2022\12_main_body.txt,2,"[6.44453783e-04 1.43334368e-03 7.90253842e-01 1.39335901e-03
 1.27068691e-03 1.45961502e-03 1.25078325e-03 1.50478848e-03
 1.54871642e-03 3.23686368e-03 1.61875022e-03 4.02274915e-04]"
1059,2022\13_main_body.txt,-1,"[1.13735560e-21 3.61438092e-02 3.20868039e-02 3.70862120e-02
 4.07790545e-02 5.54298999e-02 2.68543532e-02 4.24225128e-02
 7.83866528e-02 3.63421264e-02 3.91000658e-02 9.64800870e-25]"
1060,2022\14_main_body.txt,-1,"[8.46342909e-10 3.13634322e-02 2.89820871e-02 5.78779774e-02
 3.85697473e-02 3.42798520e-02 2.47608679e-02 6.05467501e-02
 5.43678006e-02 2.96355182e-02 5.20231423e-02 6.44435006e-13]"
1061,2022\15_main_body.txt,9,"[1.04875392e-13 5.83508260e-13 1.47432187e-12 3.94648952e-13
 4.05958056e-13 5.16056927e-13 2.61727843e-13 4.18975452e-13
 4.53406990e-13 9.38231762e-01 4.55785978e-13 6.51042183e-14]"
1062,2022\16_main_body.txt,-1,"[1.50458037e-01 5.49118108e-02 6.63755908e-02 5.64103858e-02
 5.48654241e-02 6.45667496e-02 7.30860393e-02 6.86924295e-02
 6.81407852e-02 6.62259802e-02 6.03771164e-02 7.44673022e-09]"
1063,2022\17_main_body.txt,4,"[0.02068879 0.04763879 0.02705977 0.04666    0.08838488 0.06518016
 0.02074821 0.03956768 0.05048843 0.03027011 0.03202728 0.01726765]"
1064,2022\18_main_body.txt,-1,"[9.18074445e-002 6.43592721e-002 7.65063734e-002 7.16653310e-002
 6.58672603e-002 7.69727857e-002 6.79135527e-002 7.80119316e-002
 9.01258507e-002 7.61380532e-002 7.20374732e-002 9.15736123e-129]"
1065,2022\19_main_body.txt,0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1066,2022\1_main_body.txt,0,"[9.99999997e-01 1.33211692e-23 1.53920997e-23 1.39716396e-23
 1.35463298e-23 1.49889240e-23 1.77839144e-23 1.56858357e-23
 1.55044053e-23 1.51441552e-23 1.43304043e-23 1.03041096e-23]"
1067,2022\20_main_body.txt,10,"[2.37118572e-87 2.94461018e-82 1.53031987e-82 4.44261145e-82
 3.24077103e-82 2.89578910e-82 6.78388010e-85 3.89295853e-82
 3.57776345e-82 1.56228015e-82 9.90257785e-01 3.03099148e-88]"
1068,2022\21_main_body.txt,-1,"[1.14821916e-16 5.70116669e-02 3.07901299e-02 4.03046177e-02
 6.17752070e-02 5.46333332e-02 2.48795728e-02 3.49246664e-02
 4.19210902e-02 3.47004080e-02 4.01832669e-02 9.35753901e-20]"
1069,2022\22_main_body.txt,4,"[0.02277105 0.05821221 0.03337511 0.0838033  0.12085056 0.05971648
 0.02530894 0.05489101 0.06561884 0.03557405 0.04922502 0.01930061]"
1070,2022\23_main_body.txt,10,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.]
1071,2022\25_main_body.txt,-1,"[1.83426705e-03 3.89878943e-02 2.93299792e-02 4.36267408e-02
 4.60345083e-02 4.20585687e-02 2.34645132e-02 3.87004067e-02
 4.85946923e-02 3.19580845e-02 4.61893503e-02 1.46875834e-06]"
1072,2022\26_main_body.txt,-1,"[9.44495790e-14 2.77676656e-03 2.08908853e-01 2.10797983e-03
 2.15015051e-03 2.82570922e-03 2.15247533e-09 2.27310347e-03
 2.51277656e-03 3.48806300e-01 2.44272221e-03 6.02068654e-15]"
1073,2022\27_main_body.txt,2,"[0.0266525  0.04282247 0.11450061 0.04727176 0.04230569 0.04830887
 0.04240105 0.05381454 0.05530525 0.08478216 0.05064598 0.01404921]"
1074,2022\28_main_body.txt,2,"[0.00815499 0.01703518 0.54416257 0.01709137 0.01555581 0.01806701
 0.01491509 0.01878271 0.01954825 0.03800361 0.01964026 0.00500681]"
1075,2022\29_main_body.txt,1,"[5.89241389e-05 8.25458236e-01 1.30086638e-04 1.93610751e-04
 2.39302088e-04 3.78605856e-04 8.25310699e-05 1.82905574e-04
 2.06340963e-04 1.55722924e-04 1.37594389e-04 4.70647020e-05]"
1076,2022\2_main_body.txt,0,"[0.34669462 0.04429264 0.05218186 0.04562882 0.04467091 0.05107075
 0.06123523 0.05192094 0.05224688 0.05175078 0.04723076 0.00047502]"
1077,2022\30_main_body.txt,-1,"[2.46229760e-22 9.85464962e-02 6.95124444e-02 9.58043124e-02
 1.14953066e-01 1.13573570e-01 8.53464524e-09 8.53333919e-02
 1.11971455e-01 7.72879814e-02 9.54884890e-02 2.74136078e-24]"
1078,2022\31_main_body.txt,1,"[1.90096009e-06 8.67812776e-01 4.79647515e-06 5.85634140e-06
 6.47647830e-06 1.02313636e-05 2.85605927e-06 5.79048979e-06
 6.27208592e-06 6.03156701e-06 4.30397139e-06 1.53063755e-06]"
1079,2022\32_main_body.txt,5,"[3.58037802e-17 1.15878508e-15 1.25305045e-16 3.81832250e-16
 5.72380991e-16 9.50851566e-01 6.79255932e-17 3.67943951e-16
 4.65098206e-16 1.48417054e-16 1.48986927e-16 2.31517895e-17]"
1080,2022\33_main_body.txt,0,"[9.99999996e-01 1.92792548e-71 2.19901204e-71 1.96360522e-71
 1.98021067e-71 2.38613087e-71 2.39788732e-71 2.20118667e-71
 2.38816939e-71 2.24791752e-71 1.99708332e-71 1.19723494e-72]"
1081,2022\3_main_body.txt,0,"[9.99999996e-01 2.86266370e-63 3.34310528e-63 2.87391399e-63
 2.85360242e-63 3.29167457e-63 3.90999744e-63 3.22106356e-63
 3.29058185e-63 3.34147419e-63 2.97496190e-63 1.60800146e-64]"
1082,2022\4_main_body.txt,-1,"[0.16893905 0.05821262 0.06911882 0.06113924 0.05886387 0.06655907
 0.08018282 0.07141873 0.07016226 0.06790594 0.06369318 0.        ]"
1083,2022\5_main_body.txt,-1,"[0.05147795 0.05252673 0.05917189 0.04169748 0.0441189  0.06359001
 0.04382613 0.04435785 0.05197538 0.08219545 0.04501912 0.05570047]"
1084,2022\6_main_body.txt,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1085,2022\7_main_body.txt,-1,"[0.05139851 0.05111734 0.0579938  0.04058203 0.04301237 0.06236584
 0.04357312 0.04328394 0.05064701 0.08020164 0.04377694 0.05599524]"
1086,2022\8_main_body.txt,-1,"[0.04809235 0.04709832 0.05275755 0.03745143 0.03992596 0.05872626
 0.04032055 0.03995891 0.0469425  0.07229369 0.0402521  0.05301744]"
1087,2022\9_main_body.txt,7,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
1088,2023\0_main_body.txt,3,"[1.71610854e-09 8.49295675e-09 4.09478730e-09 9.10338452e-01
 1.42555283e-08 8.34492861e-09 2.75434860e-09 1.11559534e-08
 1.10592051e-08 4.15009612e-09 6.71159645e-09 1.16857047e-09]"
1089,2023\10_main_body.txt,6,"[0.02353417 0.02398398 0.03796486 0.02332073 0.02184842 0.02519627
 0.30902682 0.02572018 0.02588808 0.03191562 0.02538432 0.01570363]"
1090,2023\11_main_body.txt,0,"[9.53697276e-01 1.23060799e-14 1.45780310e-14 1.27550968e-14
 1.23074062e-14 1.38258838e-14 1.68797132e-14 1.47828678e-14
 1.44323768e-14 1.42720021e-14 1.33996716e-14 1.25511280e-16]"
1091,2023\12_main_body.txt,-1,"[2.79980791e-23 8.24376099e-02 6.37818804e-02 1.71240296e-01
 1.18595343e-01 8.08930882e-02 1.01662792e-09 8.50976655e-02
 9.21848883e-02 6.61080039e-02 1.03177283e-01 2.96590268e-25]"
1092,2023\13_main_body.txt,0,"[9.64525767e-01 1.83336947e-20 2.14078602e-20 1.91744511e-20
 1.87711678e-20 2.16813873e-20 2.43810502e-20 2.21707356e-20
 2.25335278e-20 2.13875282e-20 1.97204846e-20 2.04479108e-22]"
1093,2023\14_main_body.txt,-1,"[5.14759901e-02 7.64650302e-02 5.74355502e-02 7.79426256e-02
 8.27803261e-02 8.18213174e-02 4.52225687e-02 7.35106665e-02
 9.06523022e-02 6.33774850e-02 8.81595231e-02 2.13765632e-10]"
1094,2023\15_main_body.txt,-1,"[1.67141548e-03 3.60831263e-02 5.00949033e-02 3.70599467e-02
 3.26610866e-02 3.56541481e-02 3.43694824e-02 3.79832050e-02
 3.85874851e-02 4.47450673e-02 4.27204398e-02 1.19596672e-06]"
1095,2023\16_main_body.txt,-1,"[5.64692665e-47 3.51482698e-02 3.17469832e-02 6.23405965e-02
 4.04499929e-02 3.62136564e-02 2.59819666e-02 5.14517298e-02
 5.00996422e-02 3.24653387e-02 6.58766053e-02 4.31817959e-50]"
1096,2023\17_main_body.txt,7,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.]
1097,2023\18_main_body.txt,-1,"[8.47076950e-23 6.23569194e-02 2.33779152e-15 9.34588236e-02
 7.05214836e-02 6.80437769e-02 2.28242140e-19 1.88797182e-01
 1.04902336e-01 2.36540536e-15 1.37805086e-14 6.90579624e-24]"
1098,2023\19_main_body.txt,-1,"[1.02857105e-15 3.62247476e-02 7.88013331e-02 3.29866532e-02
 3.10520000e-02 3.63453774e-02 5.91476167e-02 3.63857445e-02
 3.69472400e-02 5.38423422e-02 3.74602439e-02 9.97630112e-18]"
1099,2023\20_main_body.txt,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1100,2023\21_main_body.txt,-1,"[6.33412125e-153 9.52029591e-002 1.53375270e-145 7.06564316e-002
 1.01755027e-001 1.86804427e-001 1.49318764e-149 6.75801802e-002
 8.42341457e-002 1.80920252e-145 4.83793088e-145 5.39910489e-154]"
1101,2023\22_main_body.txt,5,"[6.14200982e-21 1.87875205e-19 2.12656482e-20 5.90920386e-20
 8.03063205e-20 9.59626273e-01 1.14968138e-20 5.89448223e-20
 7.38973848e-20 2.61030873e-20 2.34702480e-20 4.08267143e-21]"
1102,2023\23_main_body.txt,1,"[0.00424556 0.58472409 0.00941426 0.016016   0.01918035 0.02727051
 0.00598078 0.01417255 0.0161282  0.01070261 0.01124745 0.0032921 ]"
1103,2023\24_main_body.txt,-1,"[0.07056092 0.04940173 0.04768242 0.04782851 0.05284897 0.07051774
 0.04284246 0.04912984 0.06286627 0.05180992 0.04680946 0.05828849]"
1104,2023\25_main_body.txt,-1,"[5.91397595e-02 7.60324104e-02 6.90717963e-02 6.37765547e-02
 6.66382682e-02 8.91102936e-02 5.10503376e-02 6.61160925e-02
 7.92978827e-02 8.35298750e-02 7.03264084e-02 8.93674962e-07]"
1105,2023\26_main_body.txt,3,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.]
1106,2023\27_main_body.txt,0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1107,2023\28_main_body.txt,-1,"[3.41572222e-16 7.23193843e-02 9.48795175e-09 1.33296519e-01
 9.38279648e-02 7.55967086e-02 9.27931588e-13 1.05128177e-01
 9.99544917e-02 9.85897761e-09 5.52991610e-08 2.82663596e-17]"
1108,2023\29_main_body.txt,-1,"[5.85463002e-16 7.23014464e-02 1.62717505e-08 1.33282014e-01
 9.37016834e-02 7.55309263e-02 1.59109929e-12 1.05102359e-01
 9.98138252e-02 1.69054774e-08 9.50125042e-08 4.84447497e-17]"
1109,2023\2_main_body.txt,4,"[1.59751574e-05 4.25846532e-05 2.31838573e-05 5.08725652e-05
 8.33183762e-01 4.42043713e-05 1.76576542e-05 3.74162365e-05
 4.43099737e-05 2.50820460e-05 3.29999074e-05 1.38604438e-05]"
1110,2023\30_main_body.txt,-1,"[7.57704220e-18 1.34822324e-07 3.13362884e-01 1.38327506e-07
 1.26732388e-07 1.48592116e-07 1.87556914e-13 1.54643416e-07
 1.60430593e-07 2.68375187e-01 1.52632328e-07 3.62620393e-19]"
1111,2023\31_main_body.txt,-1,"[4.11239949e-22 4.03487285e-01 4.25751295e-18 1.88467476e-06
 2.61206062e-06 2.96398813e-01 5.20029326e-20 1.64631812e-06
 1.93055768e-06 4.82991985e-18 8.03027873e-18 6.47501357e-23]"
1112,2023\32_main_body.txt,-1,"[0.03702174 0.04366977 0.04439472 0.05407608 0.04334289 0.04341781
 0.03429351 0.0519842  0.0534055  0.04410776 0.05999932 0.03620378]"
1113,2023\33_main_body.txt,3,"[0.00640944 0.03178896 0.01543809 0.41057001 0.05351198 0.03281233
 0.01005685 0.05026865 0.04862865 0.01595217 0.0322582  0.00449022]"
1114,2023\34_main_body.txt,-1,"[1.24637700e-35 8.59813298e-02 1.39971705e-01 8.64851858e-02
 7.73651943e-02 8.60239434e-02 5.33195507e-22 9.03609660e-02
 9.18881260e-02 1.15016081e-01 9.98354607e-02 1.21701952e-37]"
1115,2023\35_main_body.txt,3,"[2.97111033e-09 1.46964125e-08 7.08694565e-09 9.08005263e-01
 2.46971920e-08 1.44523960e-08 4.76633743e-09 1.93463338e-08
 1.91795247e-08 7.18384709e-09 1.16369445e-08 2.02335079e-09]"
1116,2023\37_main_body.txt,-1,"[8.85912905e-02 5.81340655e-02 6.99695293e-02 6.06845281e-02
 5.87020516e-02 7.65988410e-02 6.06621535e-02 7.37323179e-02
 8.84839081e-02 7.38747236e-02 6.55260627e-02 7.86681988e-07]"
1117,2023\38_main_body.txt,-1,"[2.48863578e-08 3.98241100e-02 3.25763221e-02 4.03838062e-02
 4.94164709e-02 5.71311549e-02 2.80566010e-02 3.80620838e-02
 5.11947492e-02 3.57699839e-02 3.71908337e-02 1.83926093e-11]"
1118,2023\39_main_body.txt,4,"[6.71329160e-18 1.81046699e-17 9.59670898e-18 1.90254971e-17
 9.50983388e-01 2.00789012e-17 7.30141263e-18 1.51734519e-17
 1.83603494e-17 1.05777146e-17 1.30057486e-17 5.92131816e-18]"
1119,2023\3_main_body.txt,4,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
1120,2023\41_main_body.txt,-1,"[2.76753002e-14 1.01594165e-01 7.66260266e-07 7.60153275e-02
 1.11366182e-01 1.29140633e-01 7.16848520e-11 7.02210369e-02
 8.82622284e-02 8.84162406e-07 2.82481937e-06 2.43672482e-15]"
1121,2023\43_main_body.txt,-1,"[1.59721415e-54 9.67445190e-02 7.55610563e-02 8.24746264e-02
 1.07071857e-01 1.67490066e-01 4.67220397e-41 8.02914576e-02
 1.03330582e-01 8.68179264e-02 7.96522865e-02 1.68213695e-56]"
1122,2023\44_main_body.txt,-1,"[6.92705221e-06 3.38256302e-02 3.73403196e-02 3.79548634e-02
 3.57287001e-02 4.41232074e-02 3.25148792e-02 4.43586983e-02
 5.92210336e-02 3.88414577e-02 3.90640552e-02 4.68351328e-09]"
1123,2023\45_main_body.txt,-1,"[4.20134348e-23 2.63138028e-01 3.05440329e-19 1.10793070e-07
 1.33888860e-07 4.38073856e-01 4.06063596e-21 1.11603813e-07
 1.42529896e-07 3.51096852e-19 4.59052742e-19 5.98723000e-24]"
1124,2023\4_main_body.txt,-1,"[0.11893299 0.04173786 0.04913444 0.04260415 0.04180392 0.04831026
 0.05583473 0.04983702 0.04977204 0.04904848 0.04473181 0.06114884]"
1125,2023\5_main_body.txt,0,"[9.99999996e-01 2.02044532e-45 2.39368978e-45 2.08403224e-45
 2.01548720e-45 2.28012551e-45 2.74397497e-45 2.44070354e-45
 2.38584945e-45 2.35304582e-45 2.19746948e-45 1.08469625e-46]"
1126,2023\6_main_body.txt,9,"[1.55168796e-06 7.86161493e-06 2.15234888e-05 5.83340192e-06
 5.89925380e-06 7.55511642e-06 3.79683218e-06 6.30419683e-06
 6.84727834e-06 8.79203132e-01 6.85618326e-06 9.59660885e-07]"
1127,2023\7_main_body.txt,4,"[4.01657412e-04 1.04434437e-03 5.60094940e-04 1.08640697e-03
 7.71454342e-01 1.25003258e-03 4.26652360e-04 8.76908154e-04
 1.10237723e-03 6.21067675e-04 7.36122865e-04 3.50037201e-04]"
1128,2023\8_main_body.txt,0,"[9.99980625e-01 1.63730390e-06 1.91047910e-06 1.68826292e-06
 1.64961993e-06 1.85315581e-06 2.24426146e-06 1.88782210e-06
 1.88963569e-06 1.88480782e-06 1.73986354e-06 9.86100755e-07]"
1129,2024\0_main_body.txt,4,"[0.01524898 0.03693795 0.02083348 0.04160377 0.2581703  0.04476268
 0.0160165  0.03328708 0.0426701  0.02293277 0.02746639 0.01311785]"
1130,2024\10_main_body.txt,3,"[3.57703943e-08 1.76753281e-07 8.52975590e-08 8.95972008e-01
 2.97396332e-07 1.74052987e-07 5.73480383e-08 2.33782872e-07
 2.31570266e-07 8.64787049e-08 1.40640976e-07 2.43649853e-08]"
1131,2024\11_main_body.txt,0,"[8.94591712e-01 2.08008374e-04 2.35923803e-04 2.20748656e-04
 2.14885418e-04 2.39079338e-04 2.66982934e-04 2.48790149e-04
 2.49703663e-04 2.34279368e-04 2.23490942e-04 2.11047674e-06]"
1132,2024\12_main_body.txt,3,"[2.46758862e-09 1.22053817e-08 5.88536583e-09 9.08772314e-01
 2.05181612e-08 1.20045277e-08 3.95812961e-09 1.60693580e-08
 1.59334994e-08 5.96612682e-09 9.66616735e-09 1.68048948e-09]"
1133,2024\13_main_body.txt,4,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.]
1134,2024\14_main_body.txt,-1,"[8.60067650e-02 6.23711520e-02 7.03244209e-02 6.76949480e-02
 6.42344562e-02 7.82682742e-02 6.14061243e-02 7.35477180e-02
 9.16168666e-02 7.24939504e-02 6.79464083e-02 6.74677525e-13]"
1135,2024\15_main_body.txt,-1,"[4.97627649e-31 7.61378572e-02 1.35149517e-23 1.50819691e-01
 1.11887450e-01 7.84385693e-02 1.33050378e-27 8.18260145e-02
 9.43844823e-02 1.40967960e-23 6.16448988e-23 4.00720576e-32]"
1136,2024\16_main_body.txt,0,"[0.99763403 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
1137,2024\17_main_body.txt,-1,"[6.38817262e-03 3.30326047e-02 2.64793244e-02 5.66603352e-02
 4.93462145e-02 3.62829319e-02 2.25707395e-02 3.87765126e-02
 4.88272640e-02 2.78694959e-02 4.09092360e-02 4.90780660e-06]"
1138,2024\18_main_body.txt,1,"[5.37221566e-04 7.74626327e-01 1.30030705e-03 1.80919981e-03
 2.04758435e-03 3.20578006e-03 7.85561470e-04 1.74272512e-03
 1.92504977e-03 1.57344674e-03 1.34079875e-03 4.31790353e-04]"
1139,2024\19_main_body.txt,0,"[9.99963813e-01 3.05644859e-06 3.54034661e-06 3.18143509e-06
 3.10285234e-06 3.46659469e-06 4.10835044e-06 3.57080510e-06
 3.56041720e-06 3.49666807e-06 3.26718272e-06 1.83255967e-06]"
1140,2024\1_main_body.txt,-1,"[1.13628057e-14 3.45150840e-02 3.53335231e-02 3.66282872e-02
 3.69774995e-02 4.97078660e-02 3.04867673e-02 4.52415596e-02
 7.25816500e-02 3.87300730e-02 3.92079931e-02 9.31166678e-18]"
1141,2024\20_main_body.txt,3,"[7.90592648e-06 3.98489693e-05 1.87402671e-05 8.54699961e-01
 7.05130670e-05 4.00036669e-05 1.24183144e-05 5.21143678e-05
 5.48375906e-05 1.92106022e-05 3.16858612e-05 5.39557157e-06]"
1142,2024\21_main_body.txt,-1,"[6.29469749e-04 3.68625042e-02 4.72683512e-02 3.88073500e-02
 3.37438524e-02 3.62819998e-02 3.36766080e-02 3.91924034e-02
 3.98656830e-02 4.34671967e-02 4.42248982e-02 4.51297637e-07]"
1143,2024\22_main_body.txt,-1,"[3.36440670e-06 3.75093925e-02 4.87542389e-02 3.98234245e-02
 3.44506227e-02 3.69605950e-02 3.48004460e-02 4.04018177e-02
 4.08021839e-02 4.44549980e-02 4.56753009e-02 2.40665859e-09]"
1144,2024\23_main_body.txt,-1,"[3.83104895e-13 8.87606036e-02 9.09852035e-06 7.68264675e-02
 1.19045325e-01 1.30951643e-01 9.02502256e-10 6.98475776e-02
 8.87691529e-02 1.02739091e-05 3.03693191e-05 3.11743127e-14]"
1145,2024\24_main_body.txt,-1,"[1.86909093e-41 8.63687366e-02 1.39995530e-01 8.67014953e-02
 7.75027326e-02 8.61021666e-02 7.99174293e-28 9.06469007e-02
 9.20324757e-02 1.15565189e-01 1.00601362e-01 1.83278163e-43]"
1146,2024\26_main_body.txt,-1,"[7.46450462e-04 3.61198333e-02 5.09176519e-02 3.73831874e-02
 3.28088222e-02 3.56678434e-02 3.51873790e-02 3.82997069e-02
 3.87606198e-02 4.48001436e-02 4.29606716e-02 5.30602741e-07]"
1147,2024\27_main_body.txt,3,"[0.0087182  0.04378743 0.02129562 0.26881402 0.07080966 0.04566776
 0.01362354 0.06882646 0.06961781 0.02218075 0.0475279  0.00615737]"
1148,2024\28_main_body.txt,-1,"[0.03744341 0.0443825  0.04243164 0.06287932 0.04717329 0.0454421
 0.0338289  0.05900343 0.06063635 0.04296233 0.06923928 0.03711749]"
1149,2024\29_main_body.txt,9,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1150,2024\2_main_body.txt,-1,"[4.21894832e-149 6.63319552e-002 3.36001465e-002 3.95938737e-002
 5.30544544e-002 5.72734875e-002 2.65513318e-002 3.65329356e-002
 4.30582970e-002 3.87973677e-002 4.19152872e-002 3.54092864e-152]"
1151,2024\30_main_body.txt,-1,"[5.32151562e-311 1.22873692e-001 1.97152558e-058 1.08258626e-001
 1.59350299e-001 1.78798881e-001 1.22063408e-298 9.84054773e-002
 1.25060200e-001 2.21534515e-058 1.00633857e-001 6.34919592e-313]"
1152,2024\31_main_body.txt,5,"[0.00221464 0.05276366 0.00723765 0.01835181 0.02261905 0.59604613
 0.00394909 0.01919844 0.02473345 0.00905568 0.00744247 0.00154049]"
1153,2024\32_main_body.txt,0,"[8.89893504e-01 3.96245907e-04 4.66318606e-04 4.26366702e-04
 4.09026581e-04 4.70611304e-04 5.09947430e-04 5.22573430e-04
 5.15109650e-04 4.63797825e-04 4.44423862e-04 4.35919632e-06]"
1154,2024\33_main_body.txt,11,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.]
1155,2024\34_main_body.txt,1,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1156,2024\35_main_body.txt,0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1157,2024\36_main_body.txt,-1,"[1.05211973e-17 7.32978123e-02 2.93234681e-10 1.34650203e-01
 9.57159155e-02 7.63066282e-02 2.86033440e-14 1.02719849e-01
 9.97285436e-02 3.05203007e-10 1.71730767e-09 8.71536579e-19]"
1158,2024\37_main_body.txt,9,[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.]
1159,2024\38_main_body.txt,0,"[6.35629882e-01 2.05266457e-02 2.56073360e-02 1.94827858e-02
 1.92950338e-02 2.30265419e-02 3.04541130e-02 2.22502830e-02
 2.26484769e-02 2.54578088e-02 2.09613404e-02 2.29162805e-04]"
